Image,GLCM_ASM_Mean,GLCM_Contrast_Mean,GLCM_Correlation_Mean,GLCM_SumOfSquaresVariance_Mean,GLCM_InverseDifferenceMoment_Mean,GLCM_SumAverage_Mean,GLCM_SumVariance_Mean,GLCM_SumEntropy_Mean,GLCM_Entropy_Mean,GLCM_DifferenceVariance_Mean,GLCM_DifferenceEntropy_Mean,GLCM_Information1_Mean,GLCM_Information2_Mean,GLCM_MaximalCorrelationCoefficient_Mean,GLCM_ASM_Range,GLCM_Contrast_Range,GLCM_Correlation_Range,GLCM_SumOfSquaresVariance_Range,GLCM_InverseDifferenceMoment_Range,GLCM_SumAverage_Range,GLCM_SumVariance_Range,GLCM_SumEntropy_Range,GLCM_Entropy_Range,GLCM_DifferenceVariance_Range,GLCM_DifferenceEntropy_Range,GLCM_Information1_Range,GLCM_Information2_Range,GLCM_MaximalCorrelationCoefficient_Range,FOS_Mean,FOS_Variance,FOS_Median,FOS_Mode,FOS_Skewness,FOS_Kurtosis,FOS_Energy,FOS_Entropy,FOS_MinimalGrayLevel,FOS_MaximalGrayLevel,FOS_CoefficientOfVariation,FOS_10Percentile,FOS_25Percentile,FOS_75Percentile,FOS_90Percentile,FOS_HistogramWidth,FPS_RadialSum,FPS_AngularSum,GLRLM_ShortRunEmphasis,GLRLM_LongRunEmphasis,GLRLM_GrayLevelNo-Uniformity,GLRLM_RunLengthNonUniformity,GLRLM_RunPercentage,GLRLM_LowGrayLevelRunEmphasis,GLRLM_HighGrayLevelRunEmphasis,GLRLM_Short owGrayLevelEmphasis,GLRLM_ShortRunHighGrayLevelEmphasis,GLRLM_LongRunLowGrayLevelEmphasis,GLRLM_LongRunHighGrayLevelEmphasis,LBP_R_1_P_8_energy,LBP_R_1_P_8_entropy,LBP_R_2_P_16_energy,LBP_R_2_P_16_entropy,LBP_R_3_P_24_energy,LBP_R_3_P_24_entropy,Label
10_1.jpg,0.000217472,310.2938395,0.857577698,1089.017028,0.101793841,245.6355129,4045.774272,8.006763688,12.87942788,0.000157013,4.973686465,-0.175007247,0.949207478,6.021951522,0.000175845,373.0665592,0.170711581,11.77417789,0.070487413,2.220870005,371.3984814,0.051541871,1.200644921,0.000139384,1.23047989,0.170046511,0.074469615,1.085814591,122.4187833,1088.842524,126,140,-0.533224857,3.020908013,0.008954853,4.893957724,0,239,0.091693218,76,101,146,162,86,178858.3698,33037.99262,0.9368874,1.335799185,16566.58469,1603704.272,3.860342116,3.91505E+11,15586.26715,3.91505E+11,14522.68941,1,21342.47481,6.647980207,-1.811647079,14.7447573,-2.635271067,23.0215484,-3.09886636,dry
10_10.jpg,0.000204101,286.3564428,0.871516335,1113.989892,0.099258318,233.9023369,4169.603125,8.031491502,12.89282991,0.000155953,4.951341555,-0.178683039,0.952910403,6.085690999,0.000156363,325.3222256,0.145532399,14.75525627,0.072095209,2.427028076,328.4934663,0.045563872,1.115661408,0.000123411,1.119828974,0.157687297,0.068179527,1.161736704,116.3577681,1118.810351,120,140,-0.389760836,2.663674551,0.008576613,4.913119725,0,243,0.094144562,70,93,141,157,87,170368.5679,33775.05761,0.936670705,1.336898773,15955.19555,1602499.142,3.859288705,3.1627E+11,14210.45251,3.1627E+11,13243.69076,1,19450.6824,6.641888479,-1.810675779,14.74821036,-2.635406786,23.06028258,-3.101046645,dry
10_11.jpg,0.000219058,282.5390284,0.860840281,1014.790102,0.09766175,232.9637668,3776.621381,7.958005661,12.83338329,0.0001546,4.95562562,-0.169376481,0.944600091,6.147858479,0.000155901,314.536597,0.154504838,10.71326396,0.075594043,2.499057562,315.4056187,0.047048105,1.095596678,0.000123129,1.127247098,0.156282737,0.07858172,1.200379797,115.8199666,1014.597049,120,130,-0.44351051,2.862193632,0.009252367,4.862961033,0,241,0.094581716,71,95,138,153,82,169063.9086,33338.98171,0.936766719,1.335582106,17177.42025,1603162.109,3.860128166,2.61944E+11,14002.00144,2.61944E+11,13061.20801,1,19078.20193,6.656340103,-1.813267557,14.75441609,-2.636334651,23.02618518,-3.099329649,dry
10_12.jpg,0.00019498,292.9002769,0.875116533,1172.260072,0.096820009,230.1956994,4396.14001,8.060277634,12.93249129,0.000160187,4.959848982,-0.18104535,0.954374384,6.10710947,0.000150656,346.0673232,0.147132993,12.43872872,0.081258298,2.456609345,346.1966856,0.045875867,1.142191318,0.00013323,1.168758216,0.160633932,0.069035217,1.220507486,114.5386003,1176.295451,117,140,-0.333764794,2.519080267,0.008322497,4.931880977,0,237,0.094436756,68,89,140,156,88,167406.8062,37357.40991,0.936362649,1.333754686,15515.24038,1601170.019,3.859609886,2.64685E+11,13855.37962,2.64685E+11,12906.64535,1,18923.60461,6.657084614,-1.813394627,14.76322137,-2.636945213,23.06013438,-3.101335974,dry
10_13.jpg,0.000199089,329.4394523,0.856758773,1149.578086,0.098745916,233.819155,4268.872892,8.067743808,13.000181,0.000150886,5.020285425,-0.173964342,0.950386191,6.193373966,0.000141701,389.0272476,0.168719898,10.93439433,0.068423622,2.417268435,388.2899074,0.05538684,1.094254222,0.000120647,1.132780724,0.153631559,0.073629127,1.148091684,116.3132312,1150.543866,118,122,-0.314718228,2.983804846,0.008582437,4.941568066,0,243,0.093392475,71,94,139,157,86,170609.6355,33208.54702,0.936692646,1.340309405,15914.88338,1602045.993,3.857729779,5.63854E+11,14251.26861,5.63854E+11,13293.07605,1,19468.08888,6.628593792,-1.808621714,14.71196504,-2.632621554,23.02226113,-3.099119924,dry
10_14.jpg,0.000185662,339.0085096,0.86178723,1226.171437,0.095627788,236.9525328,4565.677239,8.111865717,13.07709192,0.000150142,5.052631006,-0.174172388,0.950779604,6.166654438,0.000146458,414.7247102,0.168748691,9.815069857,0.067014408,2.506958391,415.4036301,0.05447253,1.168804506,0.00013143,1.205249665,0.163192969,0.076360397,1.164532898,117.7810772,1222.082346,120,140,-0.36013903,2.847436957,0.008238522,4.966958158,0,242,0.093006885,71,94,142,161,90,172556.7483,35907.50375,0.939008665,1.326297071,15368.88357,1617367.975,3.87135723,5.24909E+11,14655.80267,5.24909E+11,13703.07624,1,19823.97774,6.650458739,-1.812187273,14.73494959,-2.634447011,23.01988677,-3.098956879,dry
10_15.jpg,0.00020754,289.2209335,0.871720186,1127.107946,0.100547216,240.6208208,4219.210852,8.057691496,12.90952832,0.000164417,4.934013037,-0.183149255,0.955944683,6.055420653,0.000153844,320.4284705,0.14190948,6.006984244,0.078185437,2.394288161,320.0647542,0.043829091,1.091651808,0.000135621,1.13157899,0.153607717,0.061085909,1.173273153,119.7133629,1120.447884,121,122,-0.338681339,2.983817049,0.008633265,4.927190911,0,249,0.09188615,75,97,143,160,85,175043.4037,34047.10469,0.934963904,1.345754737,16029.93099,1591743.406,3.850260927,3.74059E+11,15016.70618,3.74059E+11,13986.59821,1,20543.6976,6.685832602,-1.818202429,14.86196455,-2.645579127,23.14509692,-3.106509759,dry
10_16.jpg,0.000218977,301.4202068,0.861465056,1087.72569,0.099762618,244.0716205,4049.482555,7.997519116,12.87503105,0.000165209,4.965453265,-0.172899975,0.947668553,6.187159516,0.00015573,347.3458207,0.159411925,10.2251895,0.073520714,2.41332195,354.3092185,0.050514928,1.108648352,0.000140828,1.170789155,0.157659515,0.074285915,1.22124154,121.4002198,1088.789928,125,130,-0.603984205,3.1853841,0.009162987,4.887203496,0,229,0.09209489,75,101,144,161,86,177349.0362,33434.80798,0.93639651,1.337871704,16953.63201,1600766.898,3.858094363,1.90585E+11,15387.3113,1.90585E+11,14356.04107,1,20908.08565,6.647969821,-1.811837233,14.73702578,-2.634584253,23.02981059,-3.099521278,dry
10_17.jpg,0.000233517,271.8651009,0.862581107,988.8527403,0.102062485,245.8438794,3683.54586,7.942678755,12.76125537,0.000164601,4.911060607,-0.174530212,0.948534019,6.041464614,0.000164128,291.6282622,0.147053542,8.777995258,0.084449611,2.397884169,291.1173157,0.043567355,1.042442172,0.000133748,1.103368362,0.149059871,0.068579162,1.079531402,122.3916742,982.9668646,126,140,-0.535171183,3.138591211,0.009448763,4.846877313,0,240,0.091713527,80,102,144,159,79,178571.5611,31011.40559,0.932721187,1.368419963,17421.2423,1575727.211,3.833011132,1.83778E+11,15478.95637,1.83778E+11,14362.80158,1,21704.90731,6.648654058,-1.812337266,14.74749509,-2.635700254,23.04501256,-3.100719451,dry
10_18.jpg,0.000239368,288.4269429,0.846137145,937.1026517,0.098086311,243.9189631,3459.983664,7.903934774,12.7736022,0.000159517,4.956854974,-0.164166132,0.939919355,6.228825102,0.000158676,302.405489,0.161108744,7.466126157,0.07412637,2.562324093,305.4575564,0.050528816,0.987341595,0.000125016,1.047348267,0.141986729,0.079423304,1.162704204,121.1940668,925.9624377,123,122,-0.48396674,3.537392299,0.010024158,4.821837402,0,244,0.091510557,81,102,141,157,76,176531.2897,31115.09599,0.935934476,1.340987168,18556.65611,1597867.522,3.855266544,2.86047E+11,15169.85676,2.86047E+11,14142.59218,1,20696.7065,6.654442803,-1.81284314,14.80500363,-2.640541579,23.14476378,-3.106168971,dry
10_19.jpg,0.00017424,275.7211281,0.900732803,1388.384313,0.098135511,244.914812,5277.816123,8.18062483,13.04634111,0.00015579,4.940908612,-0.194875549,0.965150435,6.052606945,0.000117444,291.7409073,0.104853521,9.872657667,0.081350301,2.660192534,291.2561192,0.040699417,0.970549733,0.000115457,0.994069015,0.134275873,0.04691179,1.034886006,121.4709354,1379.479142,123,150,-0.237363302,2.346244463,0.007533545,5.009441091,0,255,0.091301977,71,92,150,169,98,178278.9799,37723.79758,0.936517413,1.339023793,14017.85146,1601367.308,3.858481924,3.24235E+11,15699.53135,3.24235E+11,14656.4094,1,21339.91654,6.725086373,-1.824730194,14.87951499,-2.646987919,23.18443084,-3.108772721,dry
10_2.jpg,0.000219497,251.990539,0.890045169,1145.705547,0.099961501,238.2405545,4330.831648,8.055784432,12.84816202,0.000164579,4.873745337,-0.189216227,0.960091482,6.215910346,0.000152105,264.9922832,0.115479435,6.172710738,0.075254649,2.355370879,265.2313421,0.032628769,1.0658938,0.000134852,1.108347967,0.150230043,0.052990095,1.410685104,118.6115376,1138.652832,122,130,-0.48487554,3.069808122,0.008926158,4.919426057,0,255,0.093122147,71,97,141,157,86,173422.5479,34946.36094,0.935794784,1.334950306,16555.538,1597838.618,3.857412684,1.87965E+11,14791.73293,1.87965E+11,13798.26311,1,20013.64661,6.669528238,-1.815629672,14.74526513,-2.63555134,23.02538984,-3.099693686,dry
10_20.jpg,0.00020571,315.2101547,0.851346236,1059.745278,0.097746735,242.9788773,3923.770959,7.996859496,12.91854288,0.000149214,5.016377189,-0.167684182,0.944490715,6.145559733,0.000139303,333.4305829,0.156754076,12.33194388,0.069691375,2.542926476,332.7032494,0.052529834,1.022761824,0.000110713,1.059585617,0.144982221,0.072722753,0.990752198,120.7164406,1054.904242,123,140,-0.443316952,2.958785326,0.008908857,4.888604854,0,255,0.091872627,77,99,144,160,83,176258.336,33063.69398,0.937681996,1.332113129,16571.58826,1608725.89,3.864303513,1.58603E+11,15143.16082,1.58603E+11,14119.42964,1,20707.43102,6.68095773,-1.817335141,14.79817779,-2.639841189,23.10355647,-3.103496956,dry
10_21.jpg,0.000218164,286.0101269,0.862102843,1036.798702,0.099002969,238.3393784,3861.18468,7.992766037,12.8500125,0.000159079,4.941101028,-0.175356407,0.94984182,6.04093571,0.000171822,311.5543957,0.149864002,10.80103436,0.080013766,2.377717394,315.6632083,0.049950288,1.113756754,0.000142191,1.16196926,0.158267628,0.069584228,1.083200613,118.5460252,1036.954799,120,122,-0.369394736,3.015479022,0.009014345,4.887597265,0,255,0.092406735,76,97,141,158,82,173107.73,32990.7402,0.936474961,1.334487266,16741.64899,1601723.203,3.859837112,1.95724E+11,14659.36315,1.95724E+11,13674.49469,1,19895.10072,6.664590269,-1.814410142,14.78370298,-2.638501065,23.08325548,-3.102549512,dry
10_22.jpg,0.00021787,288.3772361,0.879374273,1195.181569,0.100986755,227.6323324,4492.349039,8.046634815,12.88328138,0.000169015,4.932614959,-0.183016774,0.956236243,6.127674653,0.000170248,324.0110602,0.135267749,10.82363303,0.066827908,2.291528014,328.3127941,0.044149727,1.167272472,0.00015492,1.208845755,0.164756362,0.061464669,1.294621778,113.2493014,1201.391701,119,122,-0.58366465,2.793707571,0.008762219,4.919207409,0,236,0.096324763,63,90,138,153,90,166136.3454,35594.55191,0.936332384,1.340797734,16206.32334,1600026.24,3.856607435,5.22964E+11,13601.38065,5.22964E+11,12674.35363,1,18644.27851,6.666465347,-1.815053432,14.74759397,-2.635715055,23.04757703,-3.100637316,dry
10_23.jpg,0.00019169,321.8396909,0.874398323,1280.983731,0.099085344,228.8692179,4802.095235,8.111006139,13.03870682,0.000159142,5.012574454,-0.178942251,0.954055338,6.127386536,0.000142378,371.1684446,0.144686483,5.880659397,0.076188149,2.500074728,369.6221041,0.04669013,1.101148476,0.000131623,1.138405329,0.153771681,0.068009752,1.200350662,113.7122324,1269.247368,118,140,-0.501173187,2.72098334,0.00828495,4.957948157,0,235,0.095528689,63,90,140,155,92,167679.5025,33290.64107,0.936095548,1.343766658,15338.55811,1598190.81,3.854450572,3.53704E+11,13802.93742,3.53704E+11,12878.60055,1,18824.74663,6.66852669,-1.815515074,14.77879391,-2.63865974,23.08177945,-3.10282597,dry
10_24.jpg,0.000217475,327.7879205,0.850928973,1099.232474,0.099847034,234.2448419,4069.141976,7.997697003,12.91737775,0.000156687,5.012250509,-0.167742596,0.944336387,6.176135814,0.00017002,389.3902941,0.176729471,8.38465253,0.062486425,2.278820748,389.5031509,0.052787982,1.173488402,0.000141739,1.225249051,0.166473313,0.081298847,1.255009174,116.6813314,1099.899858,121,130,-0.619391965,3.167891367,0.009171806,4.887910667,0,248,0.094273864,71,96,139,155,84,170919.5969,32692.80246,0.937321885,1.338724267,17035.33749,1605969.971,3.860448836,8.03718E+11,14291.08293,8.03718E+11,13342.24014,1,19469.09884,6.598342757,-1.803487948,14.63707851,-2.626137864,22.93132457,-3.093663777,dry
10_25.jpg,0.00019238,319.6056439,0.857761113,1123.243502,0.091019237,234.8731778,4173.368365,8.036369257,12.98921737,0.000155424,5.031035306,-0.167795954,0.944553315,6.296611773,0.00014157,335.8769107,0.149270684,6.455625059,0.095823108,2.82094316,336.5660226,0.048965684,1.029714479,0.000128846,1.08812173,0.145260595,0.077128991,1.222777168,116.6708017,1114.063451,119,140,-0.419356006,2.891014927,0.008700426,4.913601586,0,233,0.093499933,72,95,141,157,85,170413.0025,35579.70044,0.936943067,1.334256264,16209.90036,1604396.249,3.861479269,3.25338E+11,14284.73219,3.25338E+11,13320.64249,1,19478.15912,6.651966053,-1.812410013,14.76241991,-2.637074835,23.04723124,-3.10054022,dry
10_26.jpg,0.000171627,346.3209875,0.881345127,1459.046709,0.093953236,244.8998848,5489.865848,8.244631878,13.20072954,0.000147072,5.048671151,-0.188356274,0.962065733,6.382261336,0.000116238,368.3139462,0.125977738,9.27334101,0.084151299,2.741096116,368.9954729,0.039150244,1.038759188,0.000110156,1.077469762,0.142522908,0.05202403,1.424598397,121.8731469,1459.481776,123,122,-0.310288289,2.893733553,0.007620637,5.057091963,0,255,0.091000658,69,97,149,167,98,179074.9701,38795.24321,0.93688709,1.337569507,14161.22891,1603565.825,3.859583844,4.64418E+11,15872.44113,4.64418E+11,14823.46679,1,21568.76608,6.666114624,-1.814995887,14.74538568,-2.635484761,23.01341878,-3.098638348,dry
10_27.jpg,0.000207595,290.1625081,0.868891607,1106.181476,0.094466072,240.7516795,4134.563396,8.034112167,12.91675605,0.000154477,4.958979809,-0.175912827,0.951284106,6.258223799,0.000137621,314.7924061,0.141933963,8.280831183,0.087829736,2.765528382,313.3571894,0.042765914,1.006499911,0.000119369,1.060192388,0.142083856,0.067584399,1.353278995,119.8154486,1097.45802,122,122,-0.421127742,3.19602233,0.008988344,4.910512905,0,255,0.092186451,76,99,142,159,83,175216.8524,33184.93433,0.936010607,1.333793892,16721.23382,1599389.877,3.858747447,2.73904E+11,15053.62058,2.73904E+11,14060.72925,1,20267.95047,6.694966461,-1.819878965,14.79269763,-2.639988726,23.06690291,-3.102227442,dry
10_28.jpg,0.000224689,289.9701887,0.848627769,957.4507842,0.094072102,237.9126987,3539.832948,7.909006524,12.79187839,0.000159716,4.966783622,-0.163140759,0.938570857,6.219528682,0.000163152,294.1174857,0.153264037,8.582423768,0.100244423,2.818293233,296.4712661,0.044382191,0.970884957,0.000123637,1.032697726,0.139550108,0.08093071,1.308314592,118.2839196,951.9257938,121,122,-0.58019046,3.213921159,0.009597384,4.827106922,0,249,0.09299658,76,99,140,155,79,172520.5702,31431.84339,0.934518016,1.348667631,17732.01821,1588730.69,3.847526552,4.00853E+11,14514.44433,4.00853E+11,13511.01688,1,19908.31847,6.6684655,-1.815348459,14.77817277,-2.638235648,23.09100509,-3.103246715,dry
10_29.jpg,0.00017344,344.353348,0.857511499,1207.979953,0.08626068,234.9220832,4487.566466,8.088466564,13.10525514,0.000142157,5.086968325,-0.165338852,0.943292716,6.346722379,0.000125109,375.1745538,0.15493196,10.64417745,0.085946606,2.892552375,376.4806448,0.051703744,1.076867752,0.000115569,1.112139134,0.150784915,0.081873763,1.252778352,116.8343844,1199.012366,120,122,-0.378525356,2.735577211,0.008297164,4.952348502,0,250,0.093760507,68,93,142,159,91,171138.8234,35665.37822,0.940590791,1.308593252,15581.45274,1629185.306,3.884458742,2.76024E+11,14479.27873,2.76024E+11,13600.16963,1,19051.60404,6.62913662,-1.80864348,14.72297347,-2.633577512,23.02310431,-3.099245678,dry
10_3.jpg,0.000210884,293.685802,0.867196609,1105.411347,0.098538174,230.7232829,4127.959587,8.024806605,12.89668517,0.000159882,4.957396171,-0.176716762,0.951078648,6.210705628,0.000163084,353.3845449,0.159437866,11.26249944,0.071561174,2.410541807,355.2583118,0.051231015,1.160772413,0.000140586,1.199645761,0.164144145,0.07334043,1.446593869,114.7399395,1110.149517,118,130,-0.427628714,2.936635683,0.00886858,4.909998689,0,245,0.094673054,68,92,138,153,85,167878.737,34580.06622,0.936917602,1.332142193,16498.09086,1604704.017,3.862317708,3.05391E+11,13841.83283,3.05391E+11,12905.40405,1,18850.65503,6.630674031,-1.808920002,14.72593479,-2.633697239,23.00702429,-3.098040311,dry
10_30.jpg,0.000197229,318.3262008,0.87158507,1238.868087,0.090712061,246.8740529,4637.146147,8.062606875,13.00059486,0.000151059,5.023146469,-0.17294496,0.949019232,6.199543993,0.000150164,323.2283082,0.130068664,11.30819866,0.096640342,2.912126688,321.7839286,0.044532054,1.048485858,0.000119621,1.044685045,0.147347144,0.070049649,1.325108108,122.489588,1228.874222,129,140,-0.61612219,2.837722323,0.008709057,4.92672756,0,240,0.092724752,71,99,148,162,91,179036.7429,36777.35738,0.938735946,1.32144646,16200.16452,1616517.695,3.872881434,2.84855E+11,15774.47512,2.84855E+11,14750.52797,1,21245.6961,6.720684931,-1.82357897,14.90779881,-2.649465941,23.22746275,-3.111103448,dry
10_31.jpg,0.000187585,383.3362071,0.835943262,1167.989456,0.091401326,240.0204123,4288.621618,8.066340566,13.10103304,0.000139848,5.126802016,-0.161101754,0.939623683,6.362628121,0.000131723,418.7103531,0.178735881,10.73009799,0.072625558,2.657998797,417.5987864,0.056536256,1.109728015,0.000112702,1.159660244,0.155685972,0.082987306,1.171139575,119.6146996,1157.710127,121,122,-0.399844487,3.228918217,0.008698644,4.939968137,0,254,0.091961941,75,98,143,160,85,174956.4527,34900.81173,0.93986804,1.320581785,16226.27025,1622946.787,3.876305147,5.65229E+11,14999.38743,5.65229E+11,14027.78721,1,20292.12798,6.619282513,-1.807080891,14.73185328,-2.634184337,23.06866357,-3.10171139,dry
10_32.jpg,0.000167841,350.1082926,0.86849313,1330.823399,0.087940812,237.9559054,4973.185305,8.172968409,13.17530125,0.000141754,5.082660919,-0.1754987,0.952784399,6.378502135,0.000121826,373.4805912,0.140027746,9.699090387,0.082986074,2.816094608,372.968828,0.046857317,1.112772423,0.000121524,1.15938806,0.154060307,0.065328344,1.351318031,118.4415338,1324.921809,121,122,-0.309555604,2.76008736,0.007849469,5.009888438,0,255,0.092872826,69,93,145,162,93,174025.5412,36243.4091,0.93995808,1.316536745,14683.3496,1624163.385,3.878681577,4.31906E+11,14907.79327,4.31906E+11,13951.37325,1,20027.16175,6.615577926,-1.806237,14.68940315,-2.630752355,22.97257568,-3.096237809,dry
10_33.jpg,0.00021454,320.140757,0.862276114,1161.926363,0.097049256,247.7291606,4327.564695,8.027424685,12.92674877,0.000157093,4.992504934,-0.173158798,0.948675687,6.259383765,0.000146054,352.6983502,0.151383124,9.509567669,0.086542073,2.57659601,350.1016045,0.045554439,1.05858173,0.000121154,1.114877194,0.149528878,0.072102631,1.201872577,123.5338969,1153.213429,129,140,-0.681005637,3.1910917,0.009106539,4.901874861,0,255,0.091940892,75,102,148,162,87,180060.2312,36842.72065,0.934224095,1.353594397,16757.61876,1586257.384,3.844255515,2.03183E+11,15925.89872,2.03183E+11,14802.31577,1,22059.41821,6.629760515,-1.808909076,14.71084028,-2.632588164,22.98436768,-3.09697464,dry
10_34.jpg,0.00020051,299.3415288,0.881451419,1262.177894,0.095552058,234.8498722,4749.370046,8.101669984,12.96975344,0.000166332,4.959865691,-0.184458142,0.957435906,6.217070075,0.00013591,324.1017274,0.1281704,11.06053703,0.100459624,2.768025352,328.3926371,0.038721054,1.05922192,0.000129051,1.11043919,0.14838899,0.059655549,1.427327301,116.7926773,1259.298653,121,140,-0.574907365,2.902763374,0.008429283,4.952869594,0,232,0.094183987,66,94,143,158,92,171552.3079,35140.38525,0.932929185,1.367720813,15504.81673,1577033.146,3.834131434,7.44338E+11,14473.93557,7.44338E+11,13447.24885,1,20131.41676,6.651616306,-1.812871833,14.73650901,-2.634978127,23.02338059,-3.099408403,dry
10_35.jpg,0.00020202,327.5304923,0.859695734,1166.999117,0.092963392,238.3388687,4340.465976,8.052438173,12.99638987,0.00015476,5.025719734,-0.170130557,0.946166489,6.328450567,0.000155653,373.7692392,0.159885452,7.100988025,0.093410152,2.722331201,373.7376613,0.050053945,1.082474744,0.000129469,1.146549487,0.152407959,0.078199491,1.456797136,118.5742295,1158.803243,122,122,-0.567281383,3.210311814,0.008920644,4.921817384,0,247,0.093151447,71,99,141,159,88,173788.0599,33434.75517,0.935617751,1.340089944,16486.76276,1596036.86,3.854335172,4.92772E+11,14814.32001,4.92772E+11,13822.82905,1,20069.25708,6.626879538,-1.808079898,14.73927812,-2.634808,23.02719973,-3.099203399,dry
10_36.jpg,0.00017395,324.4562403,0.888944371,1460.332276,0.092432462,231.2371168,5516.872865,8.20900842,13.14034726,0.00015078,5.021449107,-0.187488171,0.960661472,6.358688209,0.000121959,344.3921193,0.117641792,10.46572154,0.093502498,2.788710096,342.1634818,0.033896205,1.070108647,0.000118207,1.095072547,0.147551401,0.054708283,1.47258807,114.832701,1453.637243,120,122,-0.463970843,2.624905888,0.007733825,5.024439095,0,235,0.095394875,59,89,142,161,102,169262.9434,38502.81519,0.936686047,1.338419591,14353.73134,1602303.518,3.858656556,4.68348E+11,14224.27464,4.68348E+11,13272.35248,1,19371.69339,6.644588054,-1.81139248,14.73771031,-2.635089735,23.01910864,-3.099246395,dry
10_37.jpg,0.000174739,328.6584481,0.875096603,1315.125598,0.091113112,229.1738707,4931.843944,8.152785081,13.11316587,0.000151115,5.048061685,-0.178541338,0.954679021,6.242455549,0.000126069,364.1757665,0.138050964,11.69137223,0.088382103,2.844130218,361.0515146,0.039980312,1.074622276,0.000118773,1.099050316,0.149159386,0.065107988,1.217453513,113.828779,1305.086001,117,122,-0.393556797,2.687709966,0.007912253,4.990736843,0,243,0.095025651,63,89,140,158,95,167262.4364,37102.15845,0.937658272,1.335171822,14741.27702,1608361.478,3.863282782,7.82396E+11,13869.85859,7.82396E+11,12965.43271,1,18774.4178,6.653267072,-1.812874907,14.71258677,-2.632730487,22.97892108,-3.096755992,dry
10_38.jpg,0.0001631,355.759309,0.872214337,1391.528348,0.087819702,240.6303379,5210.354085,8.198809777,13.20946021,0.000140468,5.09206978,-0.1769389,0.953576188,6.480509578,0.000124776,417.81245,0.149767472,15.77153823,0.096256763,2.997157219,424.5916623,0.048547445,1.114676429,0.000120639,1.132119574,0.154031268,0.072870376,1.541057546,119.677696,1389.061534,123,140,-0.330407889,2.710982403,0.007713598,5.027077413,0,255,0.092670037,68,94,146,165,97,175063.8794,41101.23421,0.937854931,1.327281343,14420.94022,1610632.83,3.867266136,2.7453E+11,15294.32568,2.7453E+11,14304.29279,1,20568.27422,6.679388848,-1.817143957,14.8055932,-2.640968801,23.11146294,-3.104663661,dry
10_39.jpg,0.000203837,325.120051,0.865547316,1208.79216,0.094311228,234.1827538,4510.04859,8.062838698,13.00303119,0.00015195,5.030328143,-0.171322228,0.947640086,6.409140931,0.000138677,345.2881138,0.142593422,8.142215833,0.089325263,2.724693072,347.3392473,0.039763505,1.066929846,0.000120778,1.117385217,0.150097951,0.070449521,1.519401317,116.4541849,1203.882955,121,122,-0.595537664,3.125980472,0.008940197,4.928715532,0,255,0.094457748,66,96,140,156,90,170729.176,35208.46468,0.936474034,1.343501494,16545.29278,1600334.927,3.855668403,5.24274E+11,14353.89014,5.24274E+11,13395.85273,1,19575.76192,6.672312211,-1.816024384,14.79443652,-2.639968628,23.08784292,-3.103399236,dry
10_4.jpg,0.000213925,324.6176833,0.863753394,1190.960084,0.102294485,235.7992797,4439.222654,8.034195651,12.91704477,0.000170026,4.985374794,-0.175927221,0.950477189,6.22161682,0.000165969,383.5059184,0.16048387,12.73049667,0.077132177,2.262383802,383.1180843,0.046242719,1.14375684,0.000146149,1.189730845,0.16151164,0.073436365,1.160267277,117.4835251,1191.691373,123,140,-0.662880396,2.945730887,0.008851734,4.909428551,0,223,0.094400781,67,95,142,157,90,172048.7296,35460.79163,0.935288669,1.35036792,16371.64648,1592597.902,3.848819955,7.64179E+11,14537.77843,7.64179E+11,13526.3587,1,20104.00824,6.641912409,-1.81093721,14.72813487,-2.634004916,23.02614168,-3.099305507,dry
10_40.jpg,0.000221408,300.0979848,0.863349422,1097.74356,0.096886733,233.8634362,4090.876253,8.01921664,12.88035946,0.000162686,4.952870512,-0.177167164,0.95091551,6.135800667,0.000160382,319.2326782,0.145078752,7.792030828,0.102691326,2.699529001,317.4652795,0.042071247,1.075389421,0.000129611,1.111424488,0.152053094,0.067092342,1.294929173,116.2499463,1087.161212,120,130,-0.510790062,3.142311976,0.009107287,4.896733104,0,235,0.094231881,71,96,138,155,84,170185.438,32957.05772,0.933013577,1.361191335,16743.34266,1578366.053,3.837116013,4.81771E+11,14199.27989,4.81771E+11,13205.76339,1,19572.11339,6.662300231,-1.814340952,14.7678157,-2.637550493,23.0386419,-3.100226512,dry
10_41.jpg,0.000196313,319.4717627,0.867585753,1205.758538,0.092823813,240.3279468,4503.56239,8.073383267,13.00327221,0.00014671,5.033968949,-0.174189648,0.950748446,6.34300752,0.000133553,358.7503459,0.148237465,16.41651595,0.082158348,2.760690948,362.4182213,0.04382762,1.07391345,0.000112492,1.105388252,0.150845063,0.070992159,1.265973107,119.5771348,1213.890828,124,140,-0.466294157,2.866234499,0.008569546,4.94298184,0,254,0.093124231,70,96,144,160,90,175482.749,33632.02274,0.937816061,1.329167211,15944.45968,1609987.534,3.866059028,1.79593E+11,15023.21852,1.79593E+11,14003.42249,1,20538.55023,6.685280418,-1.818029847,14.82156566,-2.641862338,23.1649637,-3.107284761,dry
